unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
ID83,mase,1.0324495,0.95493335,0.89878273,1.0246079,0.98028547,0.9317789,1.0447801,0.8464666,1.1792564,1.1207538,1.4643958
ID84,mase,0.40785816,0.4205117,0.41079977,0.4235502,0.39490873,0.40430015,0.44409722,0.42640007,0.45129246,0.48736176,0.54078984
ID85,mase,0.94142205,0.9124762,0.88726604,0.8910042,0.82888305,0.9637928,0.9069826,0.866848,0.8956663,0.869835,0.84595305
ID86,mase,0.85616356,0.8830809,0.7993959,0.9433801,0.8017346,0.83442765,1.090411,1.0360128,0.8122894,0.9747705,0.72414464
ID87,mase,1.2311463,1.1557595,1.1987934,1.180933,1.2243656,1.2833618,1.1938431,1.1035279,1.3614814,1.2636045,1.3892471
ID88,mase,0.6233403,0.6765124,0.5739706,0.55512345,0.65853035,0.615013,0.6488629,0.61064047,0.5893567,0.5925724,0.53511316
ID89,mase,1.7885833,1.6020733,1.6175773,1.797544,1.7768754,1.5081356,1.7472746,1.919917,1.7086179,1.5423827,1.3243915
ID9,mase,1.6033565,1.1820644,1.3910639,1.4722564,1.52104,1.7039605,1.4654,1.4028969,1.0158144,1.2263144,1.3052
ID90,mase,1.4238696,1.4045515,1.2418641,1.1600249,1.436091,1.4070647,1.2844474,1.3949763,1.1870786,1.3436913,1.1477243
ID91,mase,1.3164548,1.4087056,1.3610979,1.2948295,1.4250745,1.3455633,1.4202735,1.4309572,1.3825078,1.3240744,1.2284718
ID92,mase,0.9665508,0.9434223,1.0090374,0.982091,1.0751823,1.1702754,1.0975295,1.0382234,1.0971277,1.028605,1.2404159
ID93,mase,0.6495512,0.6418982,0.6466791,0.62227994,0.634806,0.62533194,0.6468136,0.6232601,0.64422435,0.6415334,0.6339778
ID94,mase,0.7847311,0.71997714,0.7606842,0.81687045,0.8433242,0.98068047,0.8697991,0.8425164,0.68757886,0.59555787,0.6459659
ID95,mase,0.9070144,0.9470378,0.9657154,0.95076,1.0263938,0.9405815,1.0061195,1.0820494,0.9219939,0.880343,1.0812683
ID96,mase,0.67888033,0.6224783,0.7104545,0.7113006,0.6359231,0.6775779,0.65947765,0.5838896,0.6802855,0.6090616,0.48503983
ID97,mase,0.3790726,0.23647884,0.2873058,0.30357128,0.22429876,0.25667772,0.2321869,0.2217984,0.24468742,0.23852426,0.17864174
ID98,mase,0.6301859,0.62753296,0.62353337,0.62160766,0.61728823,0.63022447,0.61838776,0.61630017,0.613982,0.6089388,0.6003343
ID99,mase,0.09286185,0.13812055,0.09275265,0.14859325,0.120540045,0.16122963,0.13618924,0.1796559,0.16715968,0.14051612,0.10276258
ID1,smape,0.02952387,0.026830344,0.027342154,0.025692098,0.024067197,0.02643266,0.0247651,0.024594422,0.025712674,0.03038514,0.028648451
ID10,smape,0.047346514,0.04855968,0.04831514,0.046331543,0.051296726,0.052479036,0.050512988,0.0490009,0.045664947,0.04701613,0.052057896
ID100,smape,0.018694576,0.018691093,0.016734758,0.018328158,0.017128399,0.018270647,0.016782764,0.017301131,0.017333064,0.016582409,0.014964912
ID101,smape,0.062988795,0.06487926,0.062396135,0.056167647,0.060569078,0.062636346,0.058953214,0.053514127,0.06005902,0.060249057,0.060934
ID102,smape,0.07906752,0.084767126,0.097250275,0.066301815,0.091199405,0.065982334,0.08298836,0.08286337,0.08313331,0.07855083,0.075129144
ID103,smape,0.056697346,0.056877322,0.059401367,0.054085523,0.05900025,0.05647472,0.055124886,0.057796627,0.058211297,0.058882248,0.05733834
ID104,smape,0.046672113,0.04448627,0.05187081,0.049005907,0.056248713,0.0545145,0.04457061,0.046625853,0.043631494,0.047279805,0.056228396
ID105,smape,0.045705136,0.04562804,0.05256243,0.048743214,0.05224904,0.05377049,0.0466007,0.04650729,0.043437593,0.04676899,0.055051006
ID106,smape,0.054692168,0.060028438,0.053860724,0.0556274,0.059631754,0.051382072,0.060331218,0.055304274,0.056018304,0.06023226,0.06506348
ID107,smape,0.05636525,0.069241256,0.07357997,0.062259097,0.06824705,0.067026354,0.064078555,0.06524523,0.0690093,0.063866764,0.07463819
ID109,smape,0.120381825,0.13034263,0.13172758,0.13262182,0.1376997,0.12987429,0.12986271,0.1317396,0.1277271,0.12784187,0.13529101
ID11,smape,0.07378716,0.0732494,0.07821493,0.070047416,0.06548074,0.07263151,0.0712372,0.076420166,0.07106769,0.06759885,0.06622706
