unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID541,smape,0.1423948,0.14535567,0.14197591,0.15062816,0.13814168,0.15224355,0.12166724,0.14288752,0.13888864,0.13286701,0.1485817,0.13981563,0.14924046
ID542,smape,0.036758404,0.03228518,0.040896133,0.06591032,0.03348156,0.038453337,0.051352974,0.03784265,0.04850152,0.06256344,0.03404528,0.03428382,0.04689712
ID543,smape,0.0106570665,0.016850896,0.009112621,0.0074818465,0.010574743,0.016202351,0.016613543,0.011021599,0.014218792,0.021523926,0.013413699,0.014673945,0.17458297
ID544,smape,0.041458152,0.05613757,0.04960174,0.04432355,0.045851994,0.039004117,0.048423104,0.041401144,0.05128534,0.064978614,0.048591305,0.055665147,0.05596286
ID55,smape,0.20424505,0.27360114,0.2174024,0.11171866,0.322283,0.16927117,0.27690583,0.23328961,0.25308815,0.33590788,0.24103464,0.27330476,0.087075144
ID556,smape,0.06039589,0.08143577,0.051278487,0.05080927,0.06682998,0.06217957,0.052660957,0.07934358,0.047822878,0.04218593,0.053249516,0.060373515,0.081283465
ID557,smape,0.234563,0.24992472,0.22828458,0.22231093,0.21941096,0.24501562,0.23768222,0.23623458,0.20457467,0.19387522,0.260823,0.24811532,0.31826824
ID558,smape,0.14973548,0.14361614,0.1521922,0.21931994,0.14416018,0.20644465,0.109366424,0.2296451,0.09691959,0.18303794,0.15668496,0.16346894,0.39650178
ID559,smape,0.116763964,0.12651238,0.11855575,0.116030924,0.12626226,0.13050091,0.13599162,0.111064926,0.07849261,0.103996105,0.13738519,0.14237896,0.17535466
ID56,smape,0.051380076,0.050445974,0.053451277,0.08311021,0.05874701,0.051913034,0.061433088,0.039500084,0.071265034,0.058614373,0.051800363,0.053788282,0.11992392
ID560,smape,0.12615894,0.11489098,0.09964463,0.13217555,0.17830697,0.0991026,0.111267835,0.13556601,0.11754955,0.12881921,0.12817326,0.121826775,0.20258614
ID561,smape,0.20753156,0.19067156,0.21068066,0.17134342,0.25581217,0.2077811,0.15503956,0.18517977,0.13211459,0.33037505,0.20971723,0.2157238,0.23560607
ID562,smape,0.13874501,0.10577437,0.17349924,0.13921964,0.19133422,0.11800498,0.22411005,0.11508685,0.08199211,0.19279313,0.19628547,0.23958957,0.2357791
ID563,smape,0.12883395,0.10144408,0.07892256,0.09007422,0.103113726,0.1079042,0.111747876,0.098602615,0.070650555,0.07727609,0.100736804,0.13102807,0.15142044
ID564,smape,0.076835796,0.057056423,0.037697826,0.041539617,0.11532778,0.06980324,0.08019573,0.07022428,0.097845316,0.09459706,0.07764621,0.083522715,0.1193891
ID565,smape,0.29437482,0.36712545,0.3096979,0.22499909,0.18430738,0.27574763,0.3254362,0.30978554,0.28687865,0.40787393,0.36957687,0.3650069,0.32489878
ID566,smape,0.17228463,0.16899946,0.1590035,0.14070874,0.18978158,0.1499428,0.13709627,0.17835814,0.13224721,0.13156913,0.16036822,0.18484278,0.16693847
ID567,smape,0.77985686,0.7898101,0.76918095,0.8716736,0.8335921,0.8135789,0.83725244,0.80746394,0.8552145,0.8553572,0.8112884,0.79581213,0.1215077
ID569,smape,0.002370081,0.0031279114,0.0022713258,0.0028498252,0.0016168756,0.0017099683,0.0027290063,0.0017645075,0.0030019428,0.003551629,0.0019389932,0.0015259859,0.009256991
ID570,smape,0.009728025,0.011604102,0.008391435,0.0058932495,0.011483119,0.007195608,0.0071965773,0.011419575,0.005091774,0.0072133765,0.007571196,0.008845039,0.011822211
ID571,smape,0.027189475,0.017518781,0.035656113,0.062482134,0.024686025,0.043317743,0.042720947,0.015990563,0.06506459,0.04800282,0.040504422,0.03933177,0.015283885
ID572,smape,0.010074742,0.011288594,0.00927049,0.0060036676,0.010639629,0.0075887744,0.00910578,0.011929803,0.005930765,0.008764787,0.008581944,0.009537576,0.012630304
ID573,smape,0.054472387,0.05504608,0.0515852,0.033902965,0.040598284,0.05433609,0.052575804,0.051557742,0.037613846,0.034718607,0.054803506,0.061291043,0.060699787
ID574,smape,0.0015916051,0.001697367,0.001678837,0.0019529779,0.0018545962,0.0018872741,0.0017070426,0.0019156837,0.0022315043,0.0022295015,0.0018154059,0.0015514153,0.009520309
ID575,smape,0.1346311,0.1192195,0.124633834,0.092376836,0.10125958,0.12471241,0.13506016,0.11607401,0.09285527,0.08515206,0.12230978,0.12546502,0.21063764
ID576,smape,0.09184578,0.08676801,0.08458109,0.068884835,0.0771167,0.08969998,0.07520836,0.08430844,0.073250934,0.052319024,0.0893535,0.08407189,0.07567909
ID577,smape,0.15023623,0.13265528,0.13471639,0.11159241,0.11799012,0.13348381,0.124029085,0.1318288,0.115500964,0.08975771,0.14535858,0.13256113,0.10177102
ID578,smape,0.074058555,0.07297518,0.07060742,0.051799756,0.065888904,0.07640125,0.05918347,0.07061406,0.057968736,0.043587983,0.07566106,0.07591201,0.06831376
ID579,smape,0.034398038,0.035105523,0.036772843,0.03301751,0.025961023,0.034734774,0.034809347,0.029390663,0.032474995,0.02678944,0.040087238,0.037664052,0.03617015
ID580,smape,0.10241687,0.09595936,0.094744064,0.07950829,0.086407185,0.10193535,0.085213855,0.092601925,0.08248866,0.060206804,0.09881906,0.09253281,0.08243115
ID581,smape,0.060250465,0.05580087,0.053822197,0.045178816,0.052892007,0.05560723,0.04997253,0.05558212,0.049676105,0.03871856,0.06047721,0.05741674,0.045072496
ID582,smape,0.17263769,0.15426913,0.1604862,0.12630366,0.13978294,0.16343583,0.14920342,0.15258448,0.13458891,0.10625442,0.16864353,0.15329836,0.12980953
ID583,smape,0.049718544,0.044869453,0.043448277,0.032141868,0.04036721,0.05501953,0.038296327,0.042077757,0.035575636,0.021460064,0.048818175,0.044165466,0.044180706
ID584,smape,0.15703425,0.1504671,0.14874789,0.117529474,0.13428749,0.15840252,0.13685685,0.14736347,0.12976548,0.10127948,0.15365346,0.1471298,0.13280481
ID585,smape,0.114523716,0.1094978,0.10870549,0.08031447,0.094757184,0.112699084,0.097587846,0.10830696,0.08990587,0.06933504,0.11240255,0.106036186,0.093625456
ID586,smape,0.118887484,0.103540316,0.108611174,0.08522915,0.092357114,0.11080618,0.10823256,0.09866429,0.09158067,0.07300684,0.11147928,0.10447861,0.083783865
ID587,smape,0.19804408,0.19334078,0.19396812,0.14497927,0.17047478,0.1981351,0.18115735,0.18984622,0.16491768,0.14363393,0.19884838,0.19189669,0.17671256
ID588,smape,0.21082768,0.2070373,0.2094312,0.1487575,0.17408927,0.21152967,0.19944556,0.19957514,0.1708589,0.154435,0.21267456,0.19988595,0.19337952
ID59,smape,0.05085683,0.04485576,0.045455113,0.05128176,0.059259534,0.058242247,0.055379607,0.053844765,0.05248633,0.047405005,0.05408553,0.053570222,0.034878585
ID593,smape,0.24865307,0.21762295,0.23732437,0.1818505,0.2004043,0.23572323,0.23447065,0.2191286,0.19566792,0.1621103,0.24103545,0.2275992,0.18102092
ID594,smape,0.13985255,0.14968038,0.13998002,0.099653274,0.10012947,0.12006906,0.1428597,0.13868609,0.120778136,0.15598837,0.14569265,0.15494597,0.14651233
ID595,smape,0.014773437,0.014719218,0.011608548,0.021646257,0.01761219,0.010246544,0.013576996,0.011461667,0.013854852,0.016849542,0.014213742,0.011100592,0.015055961
ID596,smape,0.03165312,0.03641895,0.03688891,0.032548063,0.033552606,0.0251671,0.03884811,0.033827655,0.023954963,0.037952334,0.03445006,0.031106021,0.06001453
ID597,smape,0.029300336,0.027501943,0.029190622,0.042512987,0.028627567,0.027996618,0.030463884,0.026533753,0.03336978,0.0368701,0.027930934,0.028382553,0.027096897
ID60,smape,0.037616123,0.04141766,0.037926536,0.06276603,0.041960254,0.03446209,0.049908,0.038319856,0.04510181,0.0621918,0.03668181,0.041010633,0.09311874
ID61,smape,0.06149586,0.056911755,0.06727246,0.09225573,0.07382215,0.07038447,0.06712893,0.053979337,0.09017274,0.068302155,0.06841275,0.06480112,0.035775166
ID614,smape,0.024248894,0.025375769,0.0256555,0.04439017,0.026358431,0.028399212,0.029074168,0.024009483,0.041105464,0.023001809,0.028780565,0.0269926,0.028713286
ID615,smape,0.002714783,0.0027904802,0.00252395,0.0023704711,0.0026862305,0.0031187788,0.0026656126,0.0026341388,0.0026910238,0.0026081342,0.0027080378,0.002666085,0.0027357552
ID62,smape,0.12740938,0.12747076,0.1259502,0.12438175,0.1267658,0.12477425,0.12458892,0.12607643,0.12323925,0.12578425,0.12626144,0.124594554,0.12571445
ID63,smape,0.16981053,0.16735867,0.17066436,0.16714217,0.1560269,0.16608721,0.17796133,0.16431054,0.17755617,0.17651093,0.17327894,0.1747968,0.16316083
ID64,smape,0.07762821,0.05416422,0.10509189,0.102833025,0.0718233,0.08760377,0.057096094,0.08326978,0.071006075,0.05090545,0.102811456,0.099032454,0.2780296
ID65,smape,0.012434809,0.013202917,0.012180248,0.009389917,0.009761194,0.011885025,0.00840589,0.012878244,0.01044759,0.011622155,0.010754231,0.011365907,0.036120176
ID66,smape,0.23400179,0.24580859,0.21556434,0.20618613,0.20552468,0.2317133,0.20664325,0.23560953,0.18011352,0.2205045,0.22735484,0.22433157,0.31554285
ID67,smape,0.044873748,0.03307362,0.053154487,0.039327025,0.03678486,0.0376235,0.03465359,0.0393831,0.04505863,0.03381387,0.03666607,0.043064777,0.07981847
ID68,smape,0.020561075,0.02277908,0.030061662,0.037712548,0.022635683,0.02004301,0.029079989,0.025710218,0.029883545,0.036133695,0.023713402,0.01593014,0.03406105
ID69,smape,0.050481446,0.036930196,0.05468187,0.05323677,0.043996982,0.03895721,0.057130016,0.034599695,0.047423214,0.05370156,0.03954871,0.041629635,0.08521074
ID70,smape,0.040968873,0.044000477,0.040760145,0.034179445,0.03866979,0.03260041,0.03213018,0.038139623,0.028779257,0.04272246,0.032933075,0.031079017,0.0597439
ID71,smape,0.09335051,0.10138,0.08544747,0.13563749,0.11598863,0.094117716,0.13497978,0.10996731,0.13821852,0.14432791,0.09961575,0.101934,0.16295187
ID72,smape,0.097742215,0.09853753,0.08283244,0.10939909,0.106178775,0.078766614,0.12692107,0.08672943,0.113032885,0.1109757,0.092856854,0.091174446,0.060178533
ID73,smape,0.12921293,0.14432505,0.13053964,0.14349447,0.14212866,0.16732018,0.17658839,0.15767723,0.14466643,0.14809686,0.14878975,0.1421646,0.060467124
ID74,smape,0.05628802,0.045896944,0.04549917,0.031184472,0.040370505,0.052396756,0.042620096,0.037981756,0.0384402,0.0122968275,0.05297556,0.05232296,0.056138705
ID75,smape,0.04259435,0.03968647,0.03964019,0.04434479,0.031780448,0.03288672,0.032925237,0.03470702,0.03262196,0.04473561,0.037435878,0.03128599,0.077145554
ID76,smape,0.029081631,0.03311899,0.029720655,0.031522613,0.028880417,0.031021591,0.027300425,0.028101303,0.04355613,0.03521857,0.03216237,0.023313774,0.05635386
ID77,smape,0.19602351,0.18382026,0.21589793,0.14190388,0.18574533,0.23107815,0.21941377,0.1938231,0.23094489,0.13635992,0.22586611,0.20685077,0.17595583
ID78,smape,0.039984524,0.041788973,0.037301518,0.041077293,0.05092797,0.039110553,0.038232367,0.045581236,0.047549937,0.09787379,0.034500033,0.034135036,0.053454883
ID79,smape,0.034677714,0.03923207,0.05027157,0.052837744,0.07132043,0.057136692,0.055310477,0.05930961,0.055986937,0.032822143,0.07357683,0.05802732,0.036325783
ID80,smape,0.033781763,0.025751371,0.024717467,0.031676065,0.047619272,0.023895446,0.03863249,0.04121548,0.042740438,0.12862247,0.027075123,0.024608145,0.041527666
ID81,smape,0.026102379,0.027686555,0.022684114,0.020693839,0.029827822,0.022770314,0.04045719,0.020847317,0.02865236,0.027050389,0.02445952,0.024571616,0.03101456
ID82,smape,0.07160405,0.06360186,0.068027936,0.05031251,0.054521494,0.066402055,0.069556214,0.06377167,0.055965856,0.044580355,0.06545676,0.073666975,0.042483043
ID83,smape,0.022494348,0.018279603,0.02145759,0.024629913,0.02904883,0.020626446,0.023062246,0.025931092,0.027333945,0.030954149,0.021136891,0.021418735,0.026035814
ID84,smape,0.024936326,0.024368998,0.025775062,0.023751287,0.023782067,0.027706506,0.020865329,0.026301615,0.029211354,0.025505275,0.026256032,0.0226098,0.04248248
ID85,smape,0.049066436,0.04840483,0.04281462,0.04445185,0.04479008,0.051041413,0.044429302,0.0454991,0.044919185,0.04499789,0.046175774,0.051178064,0.05114023
ID86,smape,0.05444313,0.036924176,0.051792737,0.07461221,0.07612177,0.059499644,0.066969834,0.03189082,0.060593367,0.0773177,0.023951143,0.02315906,0.05358043
ID87,smape,0.06898858,0.080060005,0.06485523,0.0402926,0.06910579,0.060362965,0.04712943,0.06950536,0.046413004,0.049474835,0.06800529,0.06454213,0.10632606
ID88,smape,0.040077694,0.047904238,0.046190657,0.04311324,0.044878114,0.05448705,0.051167306,0.037572347,0.041924626,0.041107815,0.048026513,0.048741736,0.06148185
ID89,smape,0.0800091,0.0819052,0.085672215,0.108008645,0.07960045,0.10608968,0.09525556,0.071701735,0.106385484,0.087501325,0.10225542,0.09240931,0.14225751
ID9,smape,0.1298698,0.17061807,0.13643149,0.21901211,0.16649282,0.16691108,0.20105474,0.1568798,0.21882196,0.20559403,0.16264541,0.16939917,0.094081715
