unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID143,smape,0.022392957,0.020579766,0.019577775,0.023708954,0.021473028,0.022673583,0.023295999,0.022123363,0.022237547,0.02157135,0.023161449,0.02066211,0.036823444
ID144,smape,0.05562243,0.053257972,0.050070576,0.042981833,0.04738476,0.052817814,0.05332437,0.056420416,0.05461444,0.049735922,0.057816714,0.05556809,0.0455164
ID145,smape,0.0043115444,0.0046337987,0.004346133,0.0026389486,0.003725972,0.0052987803,0.004348952,0.0047755367,0.004067129,0.0038156412,0.0045346892,0.0050110016,0.008818438
ID146,smape,0.015289978,0.01613719,0.0141598005,0.015718127,0.01263234,0.014445329,0.013165758,0.014048163,0.011630716,0.011140693,0.014674995,0.013859654,0.01021759
ID147,smape,0.009214917,0.008782024,0.010407158,0.00842681,0.008844694,0.008314083,0.008439868,0.008586631,0.008766771,0.008703578,0.008767615,0.009076916,0.0122858565
ID148,smape,0.0018251038,0.0018717602,0.004284081,0.004664018,0.002047072,0.0017819006,0.0032545896,0.0017276972,0.0026318573,0.0036141318,0.0011348323,0.0016412968,0.0035627964
ID149,smape,0.004424214,0.0027026376,0.0034313286,0.0041447356,0.0021140806,0.0024080551,0.0052164956,0.004796805,0.0060412306,0.005027642,0.0032500597,0.0033259513,0.003876799
ID15,smape,0.123987995,0.12400459,0.11955662,0.10680389,0.11651162,0.119703025,0.11272356,0.12106601,0.112824455,0.11576159,0.1234933,0.11924409,0.18607293
ID150,smape,0.0028843218,0.002723366,0.005264081,0.0049234624,0.003819067,0.0023563562,0.0047728834,0.0027318473,0.0039210487,0.004930762,0.0023250892,0.0029900088,0.0039716954
ID151,smape,0.005157846,0.004934167,0.0063603492,0.0058918027,0.005306648,0.004874831,0.006026391,0.0051957024,0.005698304,0.005888667,0.004822932,0.005222203,0.0037054815
ID152,smape,0.027952854,0.027645385,0.027796604,0.029359344,0.03385321,0.030395357,0.02606551,0.030237582,0.029625742,0.030991977,0.030530648,0.02931522,0.033468068
ID153,smape,0.013237224,0.043944158,0.015655013,0.07822642,0.029521277,0.019394828,0.05222985,0.033069618,0.030323591,0.035546936,0.03552314,0.02438747,0.07873299
ID154,smape,0.014688732,0.016401611,0.015368685,0.029288573,0.010596115,0.0228467,0.018864185,0.013793829,0.019246,0.028096836,0.013921237,0.015919467,0.025241546
ID155,smape,0.018715572,0.024810787,0.014619721,0.03199922,0.014985992,0.027860394,0.030378006,0.017904706,0.014673963,0.024496824,0.02239022,0.02189751,0.017585896
ID156,smape,0.02999386,0.02888824,0.03584572,0.029880926,0.028753437,0.028018778,0.027404182,0.02759315,0.028922303,0.029851621,0.030663332,0.030845618,0.04933955
ID157,smape,0.04287167,0.0373941,0.033644885,0.024031544,0.035913065,0.041385222,0.04474603,0.04634866,0.040064983,0.030121537,0.045328,0.039114207,0.07460907
ID158,smape,0.03407867,0.02963861,0.027967775,0.022977524,0.028433364,0.03225346,0.03310755,0.0349178,0.033154413,0.026812594,0.03468121,0.031420887,0.03185969
ID159,smape,0.0013609868,0.00039288469,0.0010274207,0.005401265,0.0013561719,0.00056343543,0.002859151,0.0027071498,0.0011740441,0.0015541224,0.0029378808,0.0018015113,0.05004563
ID16,smape,0.10451928,0.09319758,0.104655854,0.08451481,0.09366765,0.09042662,0.08662695,0.094148025,0.091136545,0.09537279,0.09672277,0.10113256,0.13466498
ID160,smape,0.030078344,0.02831009,0.027921746,0.017527603,0.025754597,0.027059348,0.027640808,0.027154503,0.027554695,0.024687259,0.030292097,0.026734143,0.021232331
ID161,smape,0.019619962,0.01830195,0.016019514,0.010903844,0.013965019,0.017814217,0.0188659,0.020174595,0.018904295,0.015625564,0.0212069,0.01981803,0.049964532
ID162,smape,0.04576616,0.043264803,0.048151013,0.06870468,0.036389813,0.05261718,0.05141156,0.038522474,0.050693166,0.062083315,0.043067873,0.044521775,0.021234803
ID163,smape,0.057104062,0.06428666,0.060590837,0.079680614,0.046390876,0.069471195,0.06623721,0.055321984,0.06652463,0.072997145,0.058605112,0.05857753,0.012472858
ID164,smape,0.19830987,0.1949037,0.19808432,0.1898312,0.18622372,0.1980624,0.17604467,0.19444677,0.18181486,0.17479543,0.20379643,0.197779,0.21347962
ID165,smape,0.018672226,0.018926308,0.013710486,0.014634194,0.016977906,0.021351842,0.019948486,0.016637124,0.017840385,0.016918702,0.020236803,0.0207278,0.025524862
ID166,smape,0.11217977,0.110866815,0.105342716,0.117194645,0.10461964,0.1097012,0.11085373,0.109667055,0.10362296,0.107062526,0.1084439,0.10908403,0.107464366
ID167,smape,0.06601893,0.06916132,0.06708814,0.064781524,0.065294854,0.06756786,0.06433479,0.06514226,0.06547332,0.066953644,0.065637,0.06612751,0.13343571
ID168,smape,0.0011130967,0.0007302592,0.00077552744,0.0020642953,0.0020416277,0.001000311,0.0015170989,0.0012474796,0.0011865469,0.0010336655,0.001194263,0.0009645517,0.00893911
ID17,smape,0.06566886,0.061671395,0.06425697,0.06880978,0.07051747,0.06510237,0.06876031,0.06810135,0.067053676,0.06469572,0.06880613,0.06599156,0.050800253
ID173,smape,0.018083563,0.017935047,0.017676862,0.017035332,0.018163895,0.01862317,0.027770942,0.018238865,0.018638393,0.024722701,0.018478896,0.017834505,0.019087933
ID174,smape,0.008926802,0.010093577,0.014200293,0.011597134,0.009807164,0.010268586,0.0093476195,0.009925126,0.009828843,0.010540523,0.009152788,0.009390567,0.06427311
ID175,smape,0.07660807,0.07073748,0.0780009,0.06216274,0.07517972,0.07245839,0.0691544,0.074612856,0.07388621,0.06950117,0.073517434,0.07509012,0.088513516
ID176,smape,0.1903722,0.18811746,0.18745562,0.17955284,0.17074886,0.18195884,0.14751022,0.18494034,0.1652878,0.16306038,0.1952478,0.18829498,0.21189457
ID177,smape,0.019852143,0.01841566,0.020565538,0.020799408,0.020599391,0.020824885,0.020418549,0.020629302,0.01941189,0.021758644,0.020200672,0.021196043,0.052464932
ID178,smape,0.00062711025,0.0011854339,0.00117065,0.0014897385,0.0018085481,0.0004406273,0.0026829885,0.0010152601,0.0022505247,0.0031737818,0.0004634238,0.0006558615,0.0010217265
