unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID53,mase,0.44553846,0.16086094,0.9774096,0.24993351,0.39983416,0.064132325,0.36756968,0.2797172,0.45099288,0.29292879,0.21449073,0.30605435,1.7460316
ID54,mase,1.1349388,0.7556811,1.6655967,0.80757594,1.1044321,0.77267677,1.014281,0.99577403,1.0826135,1.0327697,0.8594672,0.98121935,2.242268
ID55,mase,4.0004463,4.0526342,3.9197404,4.1996274,3.983243,4.1111255,4.121153,4.028596,4.092844,4.1590934,4.112131,4.100604,2.923946
ID56,mase,1.3408058,1.1548339,0.9432456,1.5465349,1.4049993,0.80136824,1.5376548,0.9940847,1.0038227,1.480803,1.009409,1.0453379,0.91397774
ID57,mase,1.8194382,1.8280013,1.9725777,1.5153174,1.6801089,1.7687727,1.6756315,1.7998831,1.5898508,1.6751179,1.8316267,1.8060361,2.420024
ID58,mase,1.6159842,1.3698142,0.868029,1.0325792,0.7498888,0.93408835,0.8319094,1.2952714,0.65522206,0.72106934,1.2956879,1.1770477,1.3606694
ID59,mase,0.2761918,0.32712942,0.39392155,1.0986075,0.3352364,0.72229517,0.47511193,0.36936435,0.37551385,0.3584874,0.24028517,0.24446142,0.5606472
ID60,mase,2.3330407,2.3232667,2.452578,2.1869488,2.253648,2.3110955,2.3399498,2.3092377,2.305287,2.2553036,2.3008685,2.3226893,2.8290734
ID61,mase,0.9765455,0.98518616,0.8596538,1.0337374,1.0158945,1.0059823,0.97441864,1.0165277,1.0087299,1.0200953,1.0073287,0.98422235,0.6934673
ID62,mase,0.590183,0.5964613,0.5126977,0.48044896,1.2979124,0.8140089,0.41277733,0.45577222,0.83820647,0.8100228,0.61711437,0.5022287,1.5276753
ID63,mase,1.1730039,1.3161111,1.1929337,1.2284526,1.2346652,1.372475,1.5191109,1.3724564,1.574191,1.4069731,1.3847324,1.3275173,0.21714157
ID64,mase,0.8890113,0.8565631,0.7544878,0.67564964,0.8166894,0.8845688,0.8584541,0.896635,0.8689947,0.82280433,0.9188546,0.90846294,0.73684216
ID7,mase,1.5087634,1.3623952,1.2419958,1.222236,1.3009266,1.212296,1.2595028,1.3052558,1.2314857,1.2468342,1.4079431,1.4492475,1.8302919
ID71,mase,0.18596831,0.22882462,0.25325143,0.27336198,0.26771414,0.1994436,0.22946681,0.18130144,0.17785785,0.21535148,0.15301181,0.14178474,1.1241829
