unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID192,smape,0.048796415,0.049138,0.051202174,0.04652224,0.03391039,0.035746202,0.05491264,0.048947006,0.052280232,0.046362028,0.04751393,0.05253887,0.016666668
ID193,smape,0.12149068,0.12272745,0.11304872,0.10180237,0.11329934,0.14295378,0.113168545,0.122432664,0.117730856,0.11232011,0.1270697,0.13540684,0.06404255
ID194,smape,0.009300002,0.0077982713,0.013500937,0.002873922,0.008231897,0.007938929,0.010847556,0.008427787,0.008358525,0.007023162,0.007587118,0.008604744,0.026682183
ID195,smape,0.009560955,0.009709371,0.0087622125,0.008101731,0.009548099,0.009722254,0.009462198,0.00979355,0.009269716,0.0072889207,0.009495676,0.0095720105,0.008182459
ID196,smape,0.107657924,0.0972783,0.12091279,0.17747398,0.10367084,0.16774182,0.13791615,0.108228594,0.12621059,0.13242593,0.095682934,0.110838234,0.081487894
ID197,smape,0.0026767328,0.0031108498,0.0029848774,0.003681906,0.0027583232,0.0025252267,0.0028272846,0.0022984664,0.0033871387,0.0038316152,0.003286377,0.002628216,0.043783337
ID198,smape,0.0076666325,0.0085140895,0.009042436,0.00946866,0.008212689,0.00838254,0.007891509,0.007993928,0.007731983,0.00864551,0.007961523,0.00759491,0.014865914
ID199,smape,0.18047497,0.16896552,0.16630581,0.15222144,0.16286469,0.17176986,0.17954856,0.16858572,0.18956247,0.13974814,0.17052832,0.18401065,0.16286668
ID2,smape,0.06862799,0.06582905,0.059752967,0.087279394,0.046004515,0.09486611,0.056043647,0.06928247,0.05842317,0.040196903,0.06654779,0.05968079,0.05253283
ID20,smape,0.047113515,0.046516538,0.047700312,0.046112917,0.044966128,0.044127777,0.043410264,0.046315923,0.045939922,0.04461711,0.045975797,0.04713986,0.049862362
ID200,smape,0.107241005,0.122992225,0.14371723,0.1666852,0.12995715,0.11424145,0.11140405,0.11132969,0.11096063,0.13654919,0.1133013,0.105118394,0.37989634
ID201,smape,0.009900013,0.00946581,0.0080424035,0.0058045513,0.007678258,0.010605371,0.009602204,0.009980419,0.009683372,0.007964509,0.01017057,0.010535929,0.014407545
ID202,smape,0.05342158,0.063421965,0.077381656,0.013420084,0.039591894,0.04367724,0.049375642,0.056799356,0.041148223,0.040340915,0.06246093,0.04926542,0.15511142
ID21,smape,0.0072179204,0.008783922,0.008276022,0.03506327,0.014671954,0.014433784,0.013977188,0.01129296,0.012483396,0.005182077,0.007861795,0.007153131,0.016766468
ID22,smape,0.062182195,0.061046872,0.0571358,0.045119714,0.048142023,0.066694394,0.060225297,0.06746018,0.06182906,0.052628383,0.06835783,0.06957184,0.12519497
ID23,smape,0.11099962,0.104187615,0.10164742,0.11921274,0.100145325,0.11211694,0.10209487,0.10346152,0.11080592,0.070823476,0.1056605,0.112001285,0.17594722
ID24,smape,0.11501833,0.10279079,0.12950267,0.11545664,0.10004501,0.120226756,0.10823588,0.1028042,0.11042147,0.09651099,0.10990323,0.10730983,0.21669248
ID25,smape,0.11501833,0.10279079,0.12950267,0.11545664,0.10004501,0.120226756,0.10823588,0.1028042,0.11042147,0.09651099,0.10990323,0.10730983,0.21669248
ID26,smape,0.085696936,0.062087197,0.057050444,0.058729514,0.07161027,0.055081747,0.059679516,0.05235825,0.06628393,0.06327729,0.07505217,0.06621829,0.12899354
ID28,smape,0.29644245,0.26172167,0.25862673,0.24572955,0.24246398,0.25203517,0.26683903,0.26045334,0.2692481,0.23079772,0.26027387,0.23465258,0.3000666
ID29,smape,0.21622002,0.21705364,0.19004306,0.23267047,0.22524816,0.22731316,0.21835119,0.22325635,0.22159459,0.2197305,0.22373506,0.21745072,0.11394082
ID3,smape,0.08226458,0.080353,0.06823407,0.05697684,0.082321815,0.081006184,0.08203789,0.08400547,0.08209608,0.059126846,0.080106296,0.08400736,0.057489894
ID30,smape,0.13483673,0.13663399,0.13386187,0.13303125,0.13440359,0.13966367,0.13919672,0.13470691,0.13500437,0.13315767,0.13749383,0.13749616,0.110341765
ID31,smape,0.06443843,0.058400802,0.06920789,0.05953179,0.065118335,0.05976464,0.057409886,0.05390345,0.05867379,0.060833298,0.06261113,0.06499833,0.11733618
ID32,smape,0.14379965,0.14522682,0.13272756,0.17068526,0.16064051,0.14067715,0.13931315,0.13727538,0.16094603,0.18082972,0.14861138,0.15104537,0.11249712
ID33,smape,0.026819881,0.026175804,0.030754691,0.024814956,0.024161665,0.029876724,0.026514748,0.029396515,0.02749633,0.021304667,0.02593888,0.027275633,0.041828297
ID34,smape,0.14935511,0.16646421,0.28206223,0.15445253,0.06024371,0.107614614,0.18473455,0.13440454,0.17220676,0.12576324,0.09889237,0.12509277,0.34837162
ID35,smape,0.015129687,0.0131581975,0.024122283,0.010320896,0.011293994,0.0129002,0.01744207,0.01320987,0.009829305,0.013141137,0.015929945,0.013615276,0.046915166
ID36,smape,0.07889575,0.07555254,0.059138596,0.118658446,0.09516105,0.09794125,0.094242066,0.08458501,0.10524508,0.09761116,0.06881887,0.08079941,0.057312768
ID37,smape,0.29532805,0.25046203,0.25665516,0.2257283,0.27184308,0.2626231,0.2824735,0.26297837,0.31692606,0.20726477,0.27211475,0.31713346,0.2307188
ID38,smape,0.05846378,0.06034464,0.073542275,0.08586621,0.07135755,0.038946263,0.055917308,0.05806937,0.05954371,0.07390831,0.05924249,0.052316837,0.118368536
ID39,smape,0.09095132,0.09101722,0.10035205,0.05687271,0.067126766,0.096860096,0.098590344,0.08665125,0.07647407,0.06985799,0.09612142,0.09810649,0.11455327
ID4,smape,0.03666357,0.035256248,0.035943884,0.033792723,0.03580226,0.036447167,0.03610431,0.03739209,0.03423378,0.03333115,0.034867626,0.036539778,0.13609739
ID40,smape,0.16103643,0.16120893,0.20756213,0.15668021,0.16015626,0.17079744,0.17395106,0.16788648,0.15981263,0.15874326,0.16160306,0.15625541,0.33433178
ID41,smape,0.14886364,0.1312763,0.1534875,0.15923515,0.06893487,0.10750412,0.06430094,0.08225012,0.058083106,0.06140045,0.09971559,0.10306856,0.41590333
ID42,smape,0.029205319,0.035371415,0.0365058,0.04778081,0.0297561,0.044598073,0.04358961,0.038088407,0.04322468,0.049089186,0.034648582,0.034059294,0.014119599
ID43,smape,0.0018726357,0.0049088798,0.010005198,0.02541651,0.0029645066,0.011984748,0.017445074,0.00373637,0.015535814,0.02698088,0.0054152394,0.004525577,0.04795458
ID44,smape,0.043440703,0.04565606,0.039246544,0.047835574,0.046331413,0.048432175,0.04713295,0.045581713,0.04547907,0.04722058,0.04872228,0.042782366,0.024827123
ID45,smape,0.00532302,0.0053011347,0.003323524,0.0026457661,0.005187267,0.006499484,0.0033764923,0.00613073,0.005123147,0.0046493826,0.006851899,0.006577277,0.025862044
ID46,smape,0.07330175,0.06444843,0.05407525,0.07410138,0.060105942,0.061331637,0.064475805,0.055149786,0.06609944,0.06679538,0.06456983,0.06633653,0.036308713
ID47,smape,0.028314402,0.032309294,0.042819995,0.057916045,0.021986438,0.04386572,0.052590344,0.03603042,0.04985731,0.057869405,0.036302194,0.033228345,0.015396977
ID48,smape,0.02757852,0.031073503,0.011078439,0.033870324,0.033918563,0.029157877,0.02370701,0.032349527,0.036377095,0.031600844,0.023045093,0.022051627,0.033888888
ID49,smape,0.044767205,0.050612874,0.06345502,0.09081954,0.050430305,0.05972713,0.077997416,0.049715176,0.07216317,0.093107,0.053220786,0.04411547,0.049605906
ID5,smape,0.04427331,0.043587163,0.056673735,0.03787826,0.04807229,0.04354851,0.040742863,0.04696827,0.039059695,0.04382687,0.044038363,0.046026368,0.2042148
ID50,smape,0.01883696,0.018577639,0.01961393,0.018956266,0.018236512,0.018576877,0.018620806,0.01774732,0.017914804,0.018620428,0.018276516,0.01772959,0.036059935
ID51,smape,0.08058797,0.082307085,0.07669925,0.087757446,0.08010617,0.08273382,0.0848196,0.08114074,0.07256703,0.08474322,0.078810364,0.08854962,0.054232806
ID52,smape,0.06260551,0.053079575,0.079332076,0.051957708,0.04965017,0.058427043,0.06694307,0.057992846,0.05748129,0.04982811,0.06494492,0.06580526,0.14214048
ID53,smape,0.0062734494,0.0036713576,0.036076516,0.007713476,0.005943899,0.009465268,0.0075788843,0.0050172997,0.010023696,0.0053746346,0.0047969185,0.016023178,0.073479325
ID54,smape,0.027280692,0.021275397,0.045826815,0.018030496,0.030260988,0.023843475,0.028010134,0.024745962,0.029277273,0.02718169,0.028412838,0.029076308,0.06481078
ID55,smape,0.17569193,0.17815067,0.17301492,0.18562445,0.17508395,0.18193893,0.18174325,0.17717128,0.17992839,0.18379243,0.17843965,0.17785445,0.13762201
ID56,smape,0.025323363,0.024455197,0.016126214,0.03958284,0.029881015,0.01699777,0.036648627,0.025503622,0.026262213,0.033950955,0.026006486,0.024542019,0.01992361
ID57,smape,0.09264652,0.08957911,0.10000677,0.07951701,0.08441125,0.08368203,0.08537201,0.08964805,0.08001107,0.09096603,0.09511878,0.09365179,0.13466424
ID58,smape,0.029180001,0.029821359,0.019313151,0.02705737,0.0203796,0.01870473,0.020248061,0.019331904,0.020946726,0.015377984,0.025804462,0.024895187,0.033905905
ID59,smape,0.0072179204,0.008783922,0.008276022,0.03506327,0.014671954,0.014433784,0.013977188,0.01129296,0.012483396,0.005182077,0.007861795,0.007153131,0.016766468
ID60,smape,0.0982756,0.096865684,0.103659004,0.09152293,0.09715544,0.09680525,0.100349456,0.097151965,0.09689324,0.09565377,0.09626343,0.09739239,0.12077862
ID61,smape,0.018100293,0.018247185,0.01576116,0.018912768,0.018821998,0.019089472,0.018393537,0.018497998,0.018530129,0.01842811,0.018554753,0.018543405,0.013082275
ID62,smape,0.015061991,0.017723817,0.014209345,0.015649816,0.038390957,0.020758972,0.014070809,0.019901507,0.031202987,0.028157681,0.024246015,0.020779097,0.04589615
ID63,smape,0.016432721,0.019091288,0.015630389,0.017266098,0.017146273,0.020036137,0.020232402,0.018784717,0.020822965,0.017598351,0.017801188,0.017547436,0.0028410994
ID64,smape,0.01945377,0.018395089,0.016126694,0.0151152145,0.01830438,0.019809857,0.018594407,0.0189972,0.018474821,0.01773152,0.01960286,0.019213986,0.016463414
ID7,smape,0.07972208,0.08078517,0.07032177,0.06867385,0.075783886,0.06762937,0.06682299,0.07617741,0.070506334,0.0704079,0.07574206,0.07792116,0.095234334
ID71,smape,0.004149333,0.004048441,0.0053178277,0.006080983,0.0060883327,0.0035551847,0.0040085255,0.003251453,0.003807515,0.005549669,0.0030738688,0.0029982738,0.02446689
ID77,smape,0.0013347708,0.0011496668,0.0005065462,0.002054407,0.001838513,0.0023376574,0.0012234437,0.0026310072,0.0013722694,0.0008257255,0.0028673522,0.0030901765,0.03404173
ID78,smape,0.0034284664,0.0035820734,0.004848782,0.00435964,0.0028905729,0.003958557,0.003952888,0.004314175,0.0037648433,0.0030219455,0.0034712616,0.0033258288,0.0039619
ID79,smape,0.0037807443,0.004133907,0.004970983,0.0081660645,0.007100996,0.0026292934,0.004380037,0.0025976333,0.0039993976,0.0060339635,0.0025526225,0.0021310444,0.04380211
ID8,smape,0.076460086,0.084801205,0.09588184,0.06590481,0.035654973,0.09764558,0.07184428,0.09661828,0.11802442,0.09895563,0.062154673,0.06258416,0.108997725
ID80,smape,0.0019785436,0.0030209257,0.0016529447,0.002132044,0.0009486237,0.0011011728,0.0013046742,0.0007611732,0.0018642212,0.002297965,0.0018238471,0.00110681,0.045166597
ID81,smape,0.014483104,0.012126414,0.014293891,0.011024125,0.016325269,0.018665366,0.012109254,0.014098226,0.012161158,0.012134581,0.012882248,0.01035839,0.026190829
ID82,smape,0.015264877,0.01673717,0.021465516,0.012127482,0.017563317,0.014805897,0.013974965,0.016315771,0.014054196,0.014592929,0.014703429,0.014606435,0.078780964
ID83,smape,0.022578109,0.022206008,0.03896257,0.022520825,0.023909815,0.021954052,0.024026401,0.02482523,0.02250073,0.021111459,0.021359328,0.020737696,0.09907778
ID84,smape,0.015985262,0.017049901,0.023433175,0.017560404,0.011560617,0.014078683,0.012283701,0.013979001,0.016235512,0.013580117,0.013282296,0.015323497,0.054248367
ID85,smape,0.09450775,0.095676914,0.08397068,0.100998536,0.09384029,0.097303525,0.097712256,0.09272298,0.09743111,0.1010451,0.09712811,0.09726893,0.027964238
ID86,smape,0.1654435,0.15728217,0.19337486,0.15193498,0.14728986,0.16014335,0.1693215,0.15696733,0.15186885,0.15322858,0.17070849,0.17592558,0.28992194
ID87,smape,0.008208906,0.007432082,0.006717232,0.010550922,0.008008849,0.00865986,0.008939597,0.008522838,0.008867861,0.008160867,0.008768313,0.00854271,0.019685667
ID88,smape,0.017964542,0.021522278,0.025468875,0.04884057,0.020345645,0.030128838,0.039096136,0.020658106,0.035192065,0.046958506,0.023474159,0.019603005,0.03068309
ID89,smape,0.03588074,0.03250131,0.036672227,0.031587444,0.05002459,0.038223352,0.04778987,0.037980847,0.042317785,0.047341652,0.03873206,0.035894565,0.020225631
ID9,smape,0.068326436,0.057002977,0.04146281,0.043951437,0.054844778,0.06642085,0.06408998,0.066512205,0.058851253,0.051797796,0.06593289,0.06615584,0.11483084
ID90,smape,0.016600056,0.016295042,0.016468266,0.016110245,0.015326893,0.017113602,0.017658146,0.016233725,0.015903994,0.016663626,0.016167134,0.016111957,0.05665454
ID99,smape,0.032349493,0.034927823,0.028025787,0.024745615,0.03167864,0.03448076,0.03390287,0.03323766,0.032059487,0.028736122,0.03478285,0.034241997,0.024575673
