unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID348,smape,0.10926563,0.11143544,0.10907435,0.113350324,0.114574134,0.11965002,0.11102536,0.12373576,0.103918105,0.108524404,0.11160819,0.10133943,0.0943557
ID349,smape,0.03710484,0.034039047,0.0365054,0.03321462,0.032648813,0.033876445,0.030038238,0.03527472,0.038157884,0.03417365,0.030977616,0.03029275,0.064971566
ID35,smape,0.07013233,0.07154723,0.08245776,0.07331931,0.0731583,0.06503338,0.066919915,0.072193354,0.08768283,0.08919682,0.07015842,0.07481231,0.061801452
ID350,smape,0.07084269,0.07841771,0.05747629,0.08019467,0.07582429,0.062768206,0.07579652,0.07622088,0.08878734,0.07199074,0.06837603,0.06705059,0.14143126
ID351,smape,0.062965244,0.07009644,0.05460238,0.054855905,0.061343804,0.058487736,0.068451576,0.07663126,0.053665303,0.06046886,0.07601992,0.06745926,0.1300757
ID352,smape,0.034440957,0.041975945,0.045711115,0.046795286,0.040735304,0.03870845,0.04878275,0.046097234,0.054116465,0.06316901,0.041483965,0.042310026,0.042868447
ID353,smape,0.04282689,0.044052757,0.03437398,0.01959482,0.04018811,0.044660788,0.039041907,0.041275267,0.03173566,0.029781869,0.049653362,0.04106163,0.04898063
ID354,smape,0.036503624,0.029854126,0.025736941,0.03612382,0.027091075,0.026744697,0.026593871,0.036574222,0.030961206,0.019079357,0.032739054,0.030511893,0.08173296
ID355,smape,0.011767138,0.015226785,0.020402301,0.031453274,0.024076533,0.014305527,0.02334786,0.02220518,0.03216663,0.04673121,0.014104098,0.019806465,0.045205224
ID356,smape,0.03611202,0.03452188,0.032546394,0.06150386,0.05668495,0.04200768,0.03633572,0.05474513,0.069090456,0.052355845,0.038588196,0.047303718,0.038053736
ID357,smape,0.010651411,0.011410072,0.016903497,0.021521896,0.018087074,0.014993588,0.018938266,0.011693384,0.024074359,0.024886211,0.010274588,0.009910855,0.023205267
ID358,smape,0.0956139,0.09551622,0.09188934,0.09874438,0.10528554,0.09576283,0.085552536,0.087304845,0.10483585,0.10409964,0.09395085,0.083126724,0.06493983
ID359,smape,0.039741587,0.049724005,0.04264737,0.05728374,0.04426317,0.045702275,0.04672462,0.03915217,0.04537673,0.047307756,0.03980214,0.034751095,0.030985285
ID36,smape,0.04379386,0.04821153,0.053724475,0.048730318,0.05235855,0.048517615,0.04165072,0.052802686,0.046814088,0.049236696,0.048824325,0.0428643,0.07904971
ID360,smape,0.031392384,0.032212242,0.031671382,0.04419516,0.053255767,0.030532232,0.04377114,0.04680342,0.037056517,0.044670243,0.031876296,0.0373874,0.026815472
ID361,smape,0.020514369,0.054249432,0.0556822,0.054163855,0.05395545,0.059424963,0.101777874,0.032780923,0.089758106,0.05683698,0.057631988,0.03947135,0.023902517
ID362,smape,0.039427783,0.044368204,0.048857823,0.08204391,0.053075507,0.043817297,0.048117496,0.052879162,0.07697813,0.13104858,0.03550184,0.05278734,0.044239346
ID363,smape,0.02783158,0.030011114,0.028669415,0.025678955,0.039123625,0.03702298,0.035431746,0.03033952,0.0382834,0.035717323,0.020493787,0.02442371,0.07380834
ID364,smape,0.033081025,0.030077318,0.03969864,0.028988175,0.033330087,0.033427246,0.037122685,0.031802002,0.031977557,0.03525587,0.038597997,0.035627194,0.08296561
ID365,smape,0.028427623,0.03157317,0.02937483,0.031032383,0.028542304,0.033697143,0.032864023,0.0305037,0.030404987,0.030664783,0.02679262,0.028802566,0.022777516
ID366,smape,0.051905543,0.057400446,0.063722625,0.045880158,0.046563994,0.04620191,0.044988066,0.05405981,0.053633142,0.056365825,0.047615714,0.05618683,0.07413288
ID367,smape,0.027944984,0.019457268,0.030043295,0.02689499,0.019658206,0.02945124,0.035195187,0.023953201,0.023640754,0.03304001,0.024925949,0.025847655,0.04960809
ID368,smape,0.0148060825,0.018095765,0.017747456,0.021667877,0.016812596,0.018822175,0.014130536,0.019921865,0.020433787,0.016770048,0.01721488,0.02382171,0.077259764
ID369,smape,0.10907212,0.099646956,0.093142614,0.07860292,0.069620326,0.11084274,0.09993376,0.09089506,0.06862667,0.06372993,0.10416668,0.09817165,0.15493613
ID37,smape,0.047778577,0.047431514,0.047136012,0.045829896,0.044911403,0.043376625,0.042036965,0.051115107,0.053496983,0.044587947,0.043491878,0.049197175,0.0704659
ID370,smape,0.051944584,0.03519548,0.037437644,0.03189475,0.055491805,0.052092515,0.05280719,0.032263026,0.040742565,0.039138135,0.025725642,0.037280023,0.06739503
ID371,smape,0.056490768,0.05291655,0.05453718,0.08799084,0.06969197,0.06417877,0.0621612,0.06347328,0.085479416,0.08628379,0.048319615,0.06516388,0.1005832
ID372,smape,0.06357281,0.060306408,0.05936162,0.05838675,0.05559416,0.06464338,0.056096915,0.052905336,0.06104725,0.07565357,0.065994725,0.052333277,0.04586069
